City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
55,Fortuna,US,2021-07-14 01:03:48,40.5982,-124.1573,90.19,83,75,1.99
56,Mantua,IT,2021-07-14 01:03:49,45.1667,10.7833,66.34,79,0,4.21
57,Chuy,UY,2021-07-14 01:03:49,-33.6971,-53.4616,55.24,90,100,9.53
58,Atuona,PF,2021-07-14 01:03:49,-9.8,-139.0333,78.03,73,9,21.94
59,Jambi,ID,2021-07-14 01:03:50,-1.6,103.6167,71.98,96,100,4.56
60,Kodiak,US,2021-07-14 01:03:50,57.79,-152.4072,56.71,72,90,8.05
61,Salalah,OM,2021-07-14 01:03:50,17.0151,54.0924,80.69,89,90,6.91
62,Saint-Philippe,RE,2021-07-14 01:03:51,-21.3585,55.7679,67.55,68,5,9.89
63,Lompoc,US,2021-07-14 01:01:33,34.6391,-120.4579,86.13,75,75,5.99
64,Brownsburg,US,2021-07-14 01:02:12,39.8434,-86.3978,75.11,76,40,1.01
65,Nzerekore,GN,2021-07-14 01:03:51,7.7562,-8.8179,68.59,99,92,3.15
66,Tarko-Sale,RU,2021-07-14 01:03:51,64.9225,77.785,45.09,58,100,13.4
67,Dudinka,RU,2021-07-14 01:03:52,69.4058,86.1778,45.25,55,96,4.45
68,Lyuban,BY,2021-07-14 01:03:52,52.7985,28.0048,66.36,90,4,4.81
69,Kapit,MY,2021-07-14 01:03:52,2.0167,112.9333,76.05,97,100,2.06
70,Albany,US,2021-07-14 01:01:06,42.6001,-73.9662,72.63,90,97,3.0
71,Nouadhibou,MR,2021-07-14 01:03:53,20.931,-17.0347,69.49,80,1,24.43
72,Torbay,CA,2021-07-14 01:03:53,47.6666,-52.7314,48.76,86,0,4.07
73,Cape Town,ZA,2021-07-14 01:03:53,-33.9258,18.4232,47.12,94,60,7.09
74,Broome,US,2021-07-14 01:03:54,42.2506,-75.833,78.55,93,1,1.01
75,Yellowknife,CA,2021-07-14 01:00:07,62.456,-114.3525,75.29,38,96,17.0
76,Kangaatsiaq,GL,2021-07-14 01:03:54,68.3065,-53.4641,43.93,89,100,26.84
77,Chara,RU,2021-07-14 01:03:54,56.9064,118.2631,69.96,43,32,1.92
78,Tasiilaq,GL,2021-07-14 01:03:55,65.6145,-37.6368,44.76,94,90,5.23
79,Chokurdakh,RU,2021-07-14 01:03:55,70.6333,147.9167,52.5,51,41,8.79
80,Port Lincoln,AU,2021-07-14 01:03:55,-34.7333,135.8667,61.21,71,96,17.96
81,Busselton,AU,2021-07-14 01:03:56,-33.65,115.3333,52.05,68,27,19.01
82,Ankara,TR,2021-07-14 01:03:56,39.9199,32.8543,68.2,61,0,1.01
83,Arraial Do Cabo,BR,2021-07-14 01:03:56,-22.9661,-42.0278,71.11,87,0,20.42
84,Nabire,ID,2021-07-14 01:03:57,-3.3667,135.4833,81.09,77,87,3.78
85,Pascagoula,US,2021-07-14 01:03:21,30.3658,-88.5561,83.05,86,13,7.2
86,Caledon,ZA,2021-07-14 01:03:57,-34.23,19.4265,44.17,83,0,5.03
87,Cherskiy,RU,2021-07-14 01:03:58,68.75,161.3,40.75,89,100,2.13
88,Nome,US,2021-07-14 01:03:58,64.5011,-165.4064,59.16,71,90,8.05
89,Turukhansk,RU,2021-07-14 01:03:58,65.8167,87.9833,46.54,55,78,8.41
90,Souillac,MU,2021-07-14 01:03:59,-20.5167,57.5167,67.35,75,9,12.44
91,Leningradskiy,RU,2021-07-14 01:03:59,69.3833,178.4167,44.74,83,52,13.04
92,Puerto Ayora,EC,2021-07-14 01:03:59,-0.7393,-90.3518,72.19,89,89,10.11
93,Almaznyy,RU,2021-07-14 01:04:00,48.0448,40.045,57.34,49,0,8.25
94,Lufilufi,WS,2021-07-14 01:04:00,-13.8745,-171.5986,81.79,79,88,20.29
95,Kalmunai,LK,2021-07-14 01:04:00,7.4167,81.8167,80.22,77,97,4.18
96,Svetlyy,RU,2021-07-14 01:04:01,54.675,20.1347,64.45,91,3,6.93
97,Port Elizabeth,ZA,2021-07-14 01:04:01,-33.918,25.5701,47.1,76,65,14.88
98,Miraflores,MX,2021-07-14 01:04:01,19.2167,-98.8083,61.56,85,63,2.42
99,Codrington,AU,2021-07-14 01:04:01,-38.2667,141.9667,52.05,88,99,15.93
100,Sereflikochisar,TR,2021-07-14 01:04:02,38.9393,33.5386,70.43,60,0,8.52
101,Castro,BR,2021-07-14 01:01:06,-24.7911,-50.0119,55.08,66,100,2.55
102,Campbeltown,GB,2021-07-14 01:04:02,55.4258,-5.6076,53.65,93,72,6.76
103,Ahipara,NZ,2021-07-14 01:04:03,-35.1667,173.1667,56.64,54,6,9.33
104,Sarangani,PH,2021-07-14 01:04:03,5.4033,125.4636,82.81,74,99,3.78
105,Mount Gambier,AU,2021-07-14 01:04:03,-37.8333,140.7667,51.71,93,90,16.11
106,Cockburn Town,TC,2021-07-14 01:04:04,21.4612,-71.1419,81.21,84,0,16.31
107,Maine-Soroa,NE,2021-07-14 01:04:04,13.2114,12.0241,84.83,52,49,13.53
108,Fairbanks,US,2021-07-14 01:00:04,64.8378,-147.7164,79.09,42,100,1.01
109,Imbituba,BR,2021-07-14 01:04:04,-28.24,-48.6703,67.89,77,100,5.46
110,Tabory,RU,2021-07-14 01:04:05,58.5198,64.5495,46.45,69,6,7.43
111,Severo-Kurilsk,RU,2021-07-14 01:04:05,50.6789,156.125,57.65,90,100,9.01
112,Ixtapa,MX,2021-07-14 01:04:06,20.7,-105.2,87.03,66,75,3.44
113,Qaanaaq,GL,2021-07-14 01:04:06,77.484,-69.3632,40.01,82,100,7.16
114,Iwanai,JP,2021-07-14 01:04:06,42.9744,140.5089,79.63,57,2,2.62
115,Port Keats,AU,2021-07-14 01:04:07,-14.25,129.55,83.26,29,99,5.73
116,Mahebourg,MU,2021-07-14 01:04:07,-20.4081,57.7,67.24,74,19,15.1
117,Klaksvik,FO,2021-07-14 01:04:07,62.2266,-6.589,50.92,94,100,13.42
118,Shenjiamen,CN,2021-07-14 01:04:08,29.9576,122.298,80.78,89,100,22.88
119,East London,ZA,2021-07-14 01:03:01,-33.0153,27.9116,53.51,58,57,21.09
120,Teknaf,BD,2021-07-14 01:04:08,20.8624,92.3058,80.11,87,100,7.58
121,Ribeira Grande,PT,2021-07-14 01:04:09,38.5167,-28.7,70.11,81,53,13.96
122,Hithadhoo,MV,2021-07-14 01:04:09,-0.6,73.0833,81.59,74,14,3.89
123,Santo Andre,BR,2021-07-14 01:04:09,-23.6639,-46.5383,68.13,57,0,0.0
124,Tuatapere,NZ,2021-07-14 01:04:10,-46.1333,167.6833,49.89,77,100,10.94
125,Bathsheba,BB,2021-07-14 01:04:10,13.2167,-59.5167,79.75,82,14,15.05
126,Champua,IN,2021-07-14 01:04:10,22.0833,85.6667,76.42,90,60,5.86
127,Opuwo,NA,2021-07-14 01:04:11,-18.0607,13.84,55.08,30,0,9.4
128,Juneau,US,2021-07-14 01:03:37,58.3019,-134.4197,58.84,99,90,6.91
129,Lorengau,PG,2021-07-14 01:04:11,-2.0226,147.2712,85.42,71,61,11.41
130,Havelock,US,2021-07-14 01:02:40,34.8791,-76.9013,82.02,88,100,3.0
131,Kirakira,SB,2021-07-14 01:04:11,-10.4544,161.9205,84.81,72,16,13.8
132,Shimoda,JP,2021-07-14 01:04:12,34.6667,138.95,73.11,87,100,9.95
133,Carnarvon,AU,2021-07-14 01:04:12,-24.8667,113.6333,60.87,63,90,4.61
134,Rabat,MA,2021-07-14 01:04:12,33.9911,-6.8401,66.15,91,40,0.0
135,Narsaq,GL,2021-07-14 01:04:13,60.9167,-46.05,50.22,75,100,1.95
136,Hofn,IS,2021-07-14 01:03:10,64.2539,-15.2082,52.5,79,100,12.39
137,Pevek,RU,2021-07-14 01:04:13,69.7008,170.3133,42.6,84,81,3.8
138,Haines Junction,CA,2021-07-14 01:04:14,60.7522,-137.5108,63.84,42,44,8.46
139,Frutal,BR,2021-07-14 01:04:14,-20.0247,-48.9406,66.47,38,0,6.85
140,Ellensburg,US,2021-07-14 01:04:14,46.9965,-120.5479,99.95,28,1,8.99
141,Domna,RU,2021-07-14 01:04:15,51.8971,113.1573,62.76,94,75,4.47
142,Isangel,VU,2021-07-14 01:04:15,-19.55,169.2667,73.36,67,47,18.41
143,Gloucester,GB,2021-07-14 01:01:24,51.8657,-2.2431,61.72,84,100,3.0
144,San Cristobal,VE,2021-07-14 01:04:16,7.7669,-72.225,73.58,82,72,2.64
145,Barrow,US,2021-07-14 01:04:16,71.2906,-156.7887,33.82,86,90,10.36
146,Brownsville,US,2021-07-14 01:02:05,25.9018,-97.4975,85.08,76,73,4.0
147,Keningau,MY,2021-07-14 01:04:16,5.3378,116.1602,77.45,91,94,1.12
148,Paramonga,PE,2021-07-14 01:04:17,-10.6667,-77.8333,64.74,84,71,10.13
149,Karratha,AU,2021-07-14 01:04:17,-20.7377,116.8463,71.38,60,100,11.41
150,Tual,ID,2021-07-14 01:04:17,-5.6667,132.75,81.03,83,95,15.43
151,Atambua,ID,2021-07-14 01:04:18,-9.1061,124.8925,79.77,57,34,4.45
152,Ous,RU,2021-07-14 01:04:18,60.9058,61.5186,48.22,61,0,3.51
153,Kajaani,FI,2021-07-14 01:04:18,64.2273,27.7285,59.05,88,0,1.14
154,Saint-Augustin,CA,2021-07-14 01:04:19,51.226,-58.6502,64.33,56,7,15.93
155,Khatanga,RU,2021-07-14 01:04:19,71.9667,102.5,42.53,63,99,16.91
156,Igarka,RU,2021-07-14 01:04:19,67.4667,86.5833,46.18,53,7,8.9
157,Tereze,RU,2021-07-14 01:04:20,43.9361,42.4434,61.3,76,0,5.53
158,Comodoro Rivadavia,AR,2021-07-14 01:00:58,-45.8667,-67.5,46.99,59,100,8.01
159,Lebu,CL,2021-07-14 01:04:20,-37.6167,-73.65,47.66,80,0,14.16
160,Tiksi,RU,2021-07-14 01:04:20,71.6872,128.8694,57.25,77,100,14.45
161,Port Blair,IN,2021-07-14 01:04:21,11.6667,92.75,82.13,82,27,6.69
162,Aklavik,CA,2021-07-14 01:04:21,68.2191,-135.0107,54.32,76,100,14.38
163,Srandakan,ID,2021-07-14 01:04:22,-7.9386,110.2506,62.73,74,100,7.09
164,Alice Springs,AU,2021-07-14 01:04:22,-23.7,133.8833,76.55,21,5,11.99
165,Talcahuano,CL,2021-07-14 01:04:22,-36.7167,-73.1167,42.48,100,0,4.61
166,Butaritari,KI,2021-07-14 01:04:23,3.0707,172.7902,83.34,75,98,10.76
167,Buchanan,LR,2021-07-14 01:04:23,5.8808,-10.0467,76.96,84,100,7.18
168,Yining,CN,2021-07-14 01:04:23,29.0361,114.5636,91.04,56,1,7.94
169,Naze,JP,2021-07-14 01:04:24,28.3667,129.4833,81.27,77,100,7.63
170,Puerto Escondido,MX,2021-07-14 01:04:24,15.85,-97.0667,83.23,61,90,0.0
171,Cairns,AU,2021-07-14 01:04:24,-16.9167,145.7667,81.07,69,40,12.66
172,Lavrentiya,RU,2021-07-14 01:04:25,65.5833,-171.0,49.37,82,81,7.63
173,Sao Filipe,CV,2021-07-14 01:04:25,14.8961,-24.4956,73.56,87,100,2.82
174,Havre-Saint-Pierre,CA,2021-07-14 01:04:25,50.2334,-63.5986,58.15,73,0,4.88
175,Rio Branco,BR,2021-07-14 01:00:07,-9.9747,-67.81,75.81,88,0,2.3
176,Cayenne,GF,2021-07-14 01:02:00,4.9333,-52.3333,82.09,83,0,3.0
177,Noumea,NC,2021-07-14 01:04:26,-22.2763,166.4572,71.58,99,0,14.23
178,Evensk,RU,2021-07-14 01:01:39,61.95,159.2333,53.35,89,96,7.31
179,North Bend,US,2021-07-14 01:04:27,43.4065,-124.2243,72.25,78,90,24.16
180,Saint-Francois,FR,2021-07-14 01:04:27,46.4154,3.9054,58.48,95,75,3.44
181,Soyo,AO,2021-07-14 01:04:27,-6.1349,12.3689,71.02,90,38,7.49
182,Bahia Honda,CU,2021-07-14 01:04:28,22.9036,-83.1592,80.01,84,35,9.35
183,Sao Joao Da Barra,BR,2021-07-14 01:04:28,-21.6403,-41.0511,71.28,89,0,11.77
184,Yerbogachen,RU,2021-07-14 01:04:29,61.2767,108.0108,69.35,51,100,8.08
185,Vaxjo,SE,2021-07-14 01:04:29,56.8777,14.8091,68.05,100,100,3.44
186,Esperance,AU,2021-07-14 01:04:29,-33.8667,121.9,55.24,68,41,24.79
187,Guiratinga,BR,2021-07-14 01:04:30,-16.3494,-53.7583,70.36,36,0,4.09
188,Bethel,US,2021-07-14 01:04:30,41.3712,-73.414,70.36,93,90,5.75
189,Bagra,IN,2021-07-14 01:04:30,23.7333,86.3167,80.67,83,29,6.26
190,Bredasdorp,ZA,2021-07-14 01:04:31,-34.5322,20.0403,38.28,80,6,7.81
191,Victoria,HK,2021-07-14 01:00:54,22.2855,114.1577,88.25,80,28,1.01
192,Viloco,BO,2021-07-14 01:04:31,-16.95,-67.55,41.22,79,4,2.42
193,Ucluelet,CA,2021-07-14 01:04:31,48.9329,-125.5528,86.04,85,34,4.0
194,Eagle Pass,US,2021-07-14 01:00:10,28.7091,-100.4995,84.24,66,54,17.83
195,Pochutla,MX,2021-07-14 01:04:32,15.7432,-96.4661,83.82,86,76,3.98
196,Airai,TL,2021-07-14 01:04:32,-8.9266,125.4092,68.32,56,100,4.38
197,Raxaul,IN,2021-07-14 01:04:32,26.9833,84.85,81.5,81,42,7.81
198,Tilichiki,RU,2021-07-14 01:04:33,60.4667,166.1,59.31,87,100,3.58
199,Namatanai,PG,2021-07-14 01:04:33,-3.6667,152.4333,84.83,68,52,11.63
200,Kieta,PG,2021-07-14 01:04:33,-6.2167,155.6333,85.35,69,27,10.22
201,Nikolskoye,RU,2021-07-14 01:04:34,59.7035,30.7861,69.69,88,99,1.3
202,Malayal,PH,2021-07-14 01:04:34,7.208,121.942,84.36,67,25,0.85
203,Koppang,NO,2021-07-14 01:04:34,61.5706,11.0555,59.65,67,100,0.56
204,Bossangoa,CF,2021-07-14 01:04:35,6.4926,17.4552,68.59,98,45,4.0
205,Ambilobe,MG,2021-07-14 01:04:35,-13.2,49.05,63.43,81,5,4.14
206,Saldanha,ZA,2021-07-14 01:04:35,-33.0117,17.9442,49.01,70,37,5.01
207,Fukue,JP,2021-07-14 01:04:36,32.6881,128.8419,81.05,83,100,5.61
208,Amuntai,ID,2021-07-14 01:04:36,-2.4177,115.2494,77.52,89,88,1.72
209,Kasempa,ZM,2021-07-14 01:04:36,-13.4584,25.8338,54.95,56,3,3.27
210,Fort Frances,CA,2021-07-14 01:01:27,48.5999,-93.4003,78.17,53,9,7.07
211,Lafiagi,NG,2021-07-14 01:04:37,8.8667,5.4167,75.31,85,100,3.47
212,Farafangana,MG,2021-07-14 01:04:37,-22.8167,47.8333,64.71,88,3,5.75
213,Amboasary,MG,2021-07-14 01:04:37,-25.0333,46.3833,65.61,73,0,4.07
214,Mercedes,AR,2021-07-14 01:04:38,-34.6515,-59.4307,49.86,73,100,8.08
215,Grand-Santi,GF,2021-07-14 01:04:38,4.25,-54.3833,73.49,94,78,2.82
216,Batemans Bay,AU,2021-07-14 01:04:38,-35.7167,150.1833,61.11,60,100,9.53
217,Fallon,US,2021-07-14 01:04:08,39.4735,-118.7774,101.44,10,75,13.8
218,Port Hardy,CA,2021-07-14 01:00:06,50.6996,-127.4199,61.74,84,48,15.52
219,San Andres,CO,2021-07-14 01:04:39,12.5847,-81.7006,84.22,79,75,16.11
220,Superior,US,2021-07-14 01:04:39,46.7208,-92.1041,81.57,49,40,5.75
221,Tsnori,GE,2021-07-14 01:04:39,41.6209,45.9694,69.04,80,100,9.62
222,Mitsamiouli,KM,2021-07-14 01:04:40,-11.3847,43.2844,76.05,78,5,3.36
223,Blackwater,AU,2021-07-14 01:04:40,-23.5833,148.8833,65.48,81,100,10.33
224,Araouane,ML,2021-07-14 01:04:41,18.9048,-3.5265,94.48,18,29,13.51
225,Provideniya,RU,2021-07-14 01:04:41,64.3833,-173.3,46.51,81,20,13.42
226,Illapel,CL,2021-07-14 01:04:41,-31.6308,-71.1653,49.96,87,0,1.25
227,New Norfolk,AU,2021-07-14 01:04:41,-42.7826,147.0587,50.76,88,100,1.1
228,Jinka,ET,2021-07-14 01:04:42,5.65,36.65,61.93,83,100,2.51
229,Panuco,MX,2021-07-14 01:04:42,22.05,-98.1667,78.98,74,100,7.61
230,Mogadishu,SO,2021-07-14 01:04:42,2.0371,45.3438,77.04,84,100,16.11
231,Wilmington,US,2021-07-14 01:04:43,34.2257,-77.9447,80.85,79,1,4.61
232,Nanortalik,GL,2021-07-14 01:04:43,60.1432,-45.2371,45.39,82,100,4.14
233,Jiwani,PK,2021-07-14 01:04:43,25.05,61.7417,86.47,75,100,4.23
234,Nishihara,JP,2021-07-14 01:04:44,26.1842,127.7558,87.46,75,75,9.22
235,Brae,GB,2021-07-14 01:04:44,60.3964,-1.353,57.11,93,85,1.81
236,Coahuayana,MX,2021-07-14 01:04:44,18.7333,-103.6833,78.28,83,100,2.26
237,Fagernes,NO,2021-07-14 01:04:45,60.9858,9.2324,64.27,76,100,1.34
238,Nago,JP,2021-07-14 01:04:45,26.5881,127.9761,88.23,75,100,8.75
239,Mayo,US,2021-07-14 01:04:45,38.8876,-76.5119,87.21,73,1,1.99
240,Hailey,US,2021-07-14 01:04:46,43.5196,-114.3153,87.66,14,1,13.8
241,Leh,IN,2021-07-14 01:04:46,34.1667,77.5833,57.6,50,48,5.39
242,Vila Do Maio,CV,2021-07-14 01:04:46,15.1333,-23.2167,74.43,86,100,7.61
243,Shaki,AZ,2021-07-14 01:04:47,41.0833,47.1667,68.79,59,100,4.36
244,Tautira,PF,2021-07-14 01:04:47,-17.7333,-149.15,82.42,78,48,18.37
245,Imuris,MX,2021-07-14 01:04:47,30.7833,-110.8667,89.73,40,52,9.71
246,Camacha,PT,2021-07-14 01:04:48,33.0833,-16.3333,66.96,73,40,10.36
247,Pustoshka,RU,2021-07-14 01:04:48,56.3355,29.369,66.85,92,18,3.71
248,Cabo San Lucas,MX,2021-07-14 01:00:01,22.8909,-109.9124,86.61,69,92,9.19
249,Sarankhola,BD,2021-07-14 01:04:48,22.3082,89.7897,82.2,85,96,6.42
250,Clyde River,CA,2021-07-14 01:03:15,70.4692,-68.5914,39.94,92,99,3.11
251,Mmabatho,ZA,2021-07-14 01:04:49,-25.85,25.6333,28.81,56,0,9.8
252,Tokur,RU,2021-07-14 01:04:49,53.1333,132.9,66.2,90,100,1.99
253,Sitka,US,2021-07-14 01:04:50,57.0531,-135.33,55.29,71,90,5.75
254,Coquimbo,CL,2021-07-14 01:02:38,-29.9533,-71.3436,52.9,82,0,3.91
255,Safaga,EG,2021-07-14 01:04:50,26.7292,33.9365,87.58,35,86,13.38
256,Padang,ID,2021-07-14 01:04:50,-0.9492,100.3543,73.45,64,100,3.38
257,Dikson,RU,2021-07-14 01:04:51,73.5069,80.5464,35.31,90,53,15.79
258,Zyryanka,RU,2021-07-14 01:04:51,65.75,150.85,67.35,50,16,6.6
259,Egvekinot,RU,2021-07-14 01:04:51,66.3167,-179.1667,59.97,62,100,5.95
260,Eureka,US,2021-07-14 01:02:02,40.8021,-124.1637,63.57,77,10,1.01
261,Russell,US,2021-07-14 01:00:05,32.3502,-85.1999,82.11,69,28,1.07
262,Norman Wells,CA,2021-07-14 01:04:52,65.282,-126.8329,80.94,29,96,8.5
263,Lagoa,PT,2021-07-14 01:04:52,39.05,-27.9833,68.72,80,97,15.64
264,Businga,CD,2021-07-14 01:04:53,3.3333,20.8833,72.1,82,32,1.16
265,Kaliningrad,RU,2021-07-14 01:04:53,54.7065,20.511,64.45,93,55,5.82
266,Pouebo,NC,2021-07-14 01:04:53,-20.4,164.5667,72.32,55,24,13.2
267,Luderitz,NA,2021-07-14 01:04:54,-26.6481,15.1594,51.98,46,0,8.81
268,Pedernales,DO,2021-07-14 01:04:54,18.0384,-71.744,82.2,77,49,5.95
269,Kohlu,PK,2021-07-14 01:01:31,29.8962,69.252,78.57,67,44,2.73
270,Rocha,UY,2021-07-14 01:01:27,-34.4833,-54.3333,52.59,92,100,7.38
271,Chapais,CA,2021-07-14 01:02:44,49.7834,-74.8492,68.79,62,100,11.95
272,Mayumba,GA,2021-07-14 01:04:55,-3.432,10.6554,70.32,90,12,4.54
273,Hermiston,US,2021-07-14 01:04:55,45.8404,-119.2895,103.19,21,1,4.61
274,Bonavista,CA,2021-07-14 01:04:55,48.6499,-53.1147,47.12,78,67,4.52
275,Geraldton,AU,2021-07-14 01:04:56,-28.7667,114.6,63.01,63,90,18.41
276,Kyra,RU,2021-07-14 01:04:56,49.5776,111.9753,64.36,89,100,1.7
277,La Ronge,CA,2021-07-14 01:04:56,55.1001,-105.2842,67.71,39,11,6.55
278,Tabou,CI,2021-07-14 01:04:56,4.423,-7.3528,76.26,80,85,10.0
279,Shatsk,RU,2021-07-14 01:04:57,54.0258,41.7119,66.65,72,0,7.63
280,Mar Del Plata,AR,2021-07-14 01:04:57,-38.0023,-57.5575,47.12,47,0,1.01
281,Longyearbyen,SJ,2021-07-14 01:04:57,78.2186,15.6401,39.04,87,75,9.22
282,Bandarbeyla,SO,2021-07-14 01:04:58,9.4942,50.8122,82.81,58,100,30.11
283,Kungurtug,RU,2021-07-14 01:04:58,50.5994,97.5228,61.52,67,9,1.32
284,Fort Nelson,CA,2021-07-14 01:04:58,58.8053,-122.7002,82.71,33,100,1.83
285,Fare,PF,2021-07-14 01:04:59,-16.7,-151.0167,79.9,74,0,17.52
286,Palauig,PH,2021-07-14 01:04:59,15.435,119.9045,84.15,66,100,1.74
287,Moose Factory,CA,2021-07-14 01:05:00,51.2585,-80.6094,68.2,76,100,5.79
288,Kavieng,PG,2021-07-14 01:05:00,-2.5744,150.7967,85.64,68,71,18.28
289,Saint George,US,2021-07-14 01:05:00,37.1041,-113.5841,104.47,20,1,5.99
290,Bengkulu,ID,2021-07-14 01:05:01,-3.8004,102.2655,76.62,63,100,3.98
291,Gimli,CA,2021-07-14 01:05:01,50.6336,-96.9907,74.43,51,35,9.89
292,Marystown,CA,2021-07-14 01:05:01,47.1666,-55.1483,54.64,79,45,3.87
293,Phultala,BD,2021-07-14 01:05:02,22.7,89.5167,81.82,86,100,7.29
294,Corning,US,2021-07-14 01:05:02,42.1428,-77.0547,77.61,90,90,13.8
295,Ridgecrest,US,2021-07-14 01:02:13,35.6225,-117.6709,108.68,15,24,15.01
296,Bijar,IR,2021-07-14 01:05:03,35.8668,47.6051,61.81,71,0,8.43
297,Saskylakh,RU,2021-07-14 01:05:04,71.9167,114.0833,46.38,52,100,19.08
